Timestamp,Demand_MW,Wind_MW,Solar_MW,Renewable_MW,Temperature_C,WindSpeed,CloudCover,Price_p_kWh,Hour,Month,Weekend
2026-05-10 11:00:00,18644.0,1447.5,8926.0,10373.5,12.9,17.1,41,2.386,11,5,1
2026-05-10 12:00:00,18969.5,1410.5,9329.0,10739.5,12.9,17.2,62,2.442,12,5,1
2026-05-10 13:00:00,18782.5,1462.5,9289.0,10751.5,13.6,15.5,33,1.552,13,5,1
2026-05-10 14:00:00,18805.0,1592.5,8954.0,10546.5,14.2,15.2,36,1.1015,14,5,1
2026-05-10 15:00:00,19033.5,1774.0,7832.0,9606.0,14.5,14.9,63,3.9325,15,5,1
2026-05-10 16:00:00,20768.0,1972.0,6564.5,8536.5,14.1,14.5,87,9.2345,16,5,1
2026-05-10 17:00:00,22976.5,2119.0,4522.0,6641.0,13.3,13.6,93,9.722,17,5,1
2026-05-10 18:00:00,24633.5,2242.0,2814.0,5056.0,12.6,12.7,48,10.6235,18,5,1
2026-05-10 19:00:00,26007.5,2217.5,1249.0,3466.5,11.9,11.0,13,10.9625,19,5,1
2026-05-10 20:00:00,26461.5,2185.0,111.0,2296.0,11.1,10.2,23,10.682500000000001,20,5,1
2026-05-10 21:00:00,26200.5,2149.5,0.0,2149.5,10.3,6.5,2,10.5205,21,5,1
2026-05-10 22:00:00,23921.5,2113.0,0.0,2113.0,9.7,3.5,96,10.008000000000001,22,5,1
2026-05-10 23:00:00,21059.5,1991.5,0.0,1991.5,8.9,5.2,22,8.933499999999999,23,5,1
2026-05-11 00:00:00,20948.5,1859.5,0.0,1859.5,7.8,7.7,0,9.116999999999999,0,5,0
2026-05-11 01:00:00,20588.5,1767.5,0.0,1767.5,6.9,11.1,1,8.864999999999998,1,5,0
2026-05-11 02:00:00,20461.0,1763.5,0.0,1763.5,6.6,13.0,0,8.735,2,5,0
2026-05-11 03:00:00,19441.0,1804.5,0.0,1804.5,6.3,13.9,9,8.979,3,5,0
2026-05-11 04:00:00,18656.0,1733.0,0.0,1733.0,6.3,14.3,20,8.9,4,5,0
2026-05-11 05:00:00,19595.0,1682.5,54.0,1736.5,6.3,14.0,79,9.8735,5,5,0
2026-05-11 06:00:00,22232.5,1577.0,847.5,2424.5,7.4,13.7,98,11.3575,6,5,0
2026-05-11 07:00:00,25019.0,1612.5,2445.5,4058.0,8.6,12.8,100,11.216000000000001,7,5,0
2026-05-11 08:00:00,25906.5,1750.5,4021.5,5772.0,8.6,13.0,100,9.790000000000001,8,5,0
2026-05-11 09:00:00,26120.5,1779.5,5465.0,7244.5,7.2,17.7,100,9.7555,9,5,0
2026-05-11 10:00:00,25970.0,1717.0,6611.5,8328.5,6.8,10.2,95,10.900500000000001,10,5,0
2026-05-11 11:00:00,25698.5,1563.0,6792.5,8355.5,9.6,10.2,77,12.118500000000001,11,5,0
2026-05-11 12:00:00,25114.0,1488.0,7087.5,8575.5,9.9,12.5,82,,12,5,0
2026-05-11 13:00:00,24326.0,1380.5,7630.5,9011.0,11.0,12.6,80,,13,5,0
2026-05-11 14:00:00,23860.5,1358.0,8440.0,9798.0,11.6,12.8,99,,14,5,0
2026-05-11 15:00:00,23726.5,1341.0,8630.5,9971.5,11.9,12.8,100,,15,5,0
2026-05-11 16:00:00,25049.5,1271.0,6946.5,8217.5,11.9,11.7,84,,16,5,0
2026-05-11 17:00:00,27157.0,1202.0,5367.0,6569.0,11.6,10.3,42,,17,5,0
2026-05-11 18:00:00,28809.0,1122.5,3207.0,4329.5,10.9,8.8,38,,18,5,0
2026-05-11 19:00:00,29783.5,960.0,1372.0,2332.0,10.6,8.0,61,,19,5,0
2026-05-11 20:00:00,29943.0,870.5,132.0,1002.5,9.9,3.2,41,,20,5,0
2026-05-11 21:00:00,29424.0,816.5,0.0,816.5,9.0,3.1,44,,21,5,0
2026-05-11 22:00:00,27017.5,744.0,0.0,744.0,8.1,10.8,9,,22,5,0
2026-05-11 23:00:00,24262.5,747.5,0.0,747.5,6.7,9.1,0,,23,5,0
2026-05-12 00:00:00,23404.0,910.5,0.0,910.5,5.6,6.6,0,,0,5,0
2026-05-12 01:00:00,23341.5,1039.5,0.0,1039.5,4.7,5.1,0,,1,5,0
2026-05-12 02:00:00,22304.5,1216.0,0.0,1216.0,4.2,6.0,3,,2,5,0
2026-05-12 03:00:00,21737.5,1525.5,0.0,1525.5,4.0,7.1,16,,3,5,0
2026-05-12 04:00:00,20978.0,1787.5,0.0,1787.5,3.8,8.0,47,,4,5,0
2026-05-12 05:00:00,20542.5,1958.5,64.0,2022.5,4.2,8.9,85,,5,5,0
2026-05-12 06:00:00,23168.0,1969.0,975.0,2944.0,5.6,9.6,52,,6,5,0
2026-05-12 07:00:00,25827.0,2024.0,2964.0,4988.0,7.2,8.9,80,,7,5,0
2026-05-12 08:00:00,25666.0,2290.5,5335.0,7625.5,8.6,10.8,14,,8,5,0
2026-05-12 09:00:00,24015.0,2750.0,7132.5,9882.5,10.8,12.4,24,,9,5,0
2026-05-12 10:00:00,22354.5,3105.0,9484.5,12589.5,12.8,18.0,100,,10,5,0
2026-05-12 11:00:00,21660.5,3326.5,10631.5,13958.0,12.9,17.5,100,6.4319999999999995,11,5,0
2026-05-12 12:00:00,21800.5,3466.0,10117.0,13583.0,12.4,19.2,100,6.8260000000000005,12,5,0
2026-05-12 13:00:00,21745.0,3611.0,8914.0,12525.0,11.6,17.1,47,7.968,13,5,0
2026-05-12 14:00:00,21319.5,3657.5,7983.0,11640.5,13.2,21.0,100,9.3705,14,5,0
2026-05-12 15:00:00,20937.0,3658.0,7579.0,11237.0,12.8,20.3,11,9.4545,15,5,0
2026-05-12 16:00:00,22116.5,3563.5,6674.0,10237.5,13.8,22.8,93,11.0215,16,5,0
2026-05-12 17:00:00,23730.5,3350.0,5286.0,8636.0,12.9,21.1,56,11.7595,17,5,0
2026-05-12 18:00:00,25381.0,2745.5,3510.5,6256.0,12.4,19.4,23,13.783999999999999,18,5,0
2026-05-12 19:00:00,27430.0,2226.5,1477.5,3704.0,11.4,15.0,14,15.099,19,5,0
2026-05-12 20:00:00,27858.0,2032.5,137.0,2169.5,10.8,11.2,7,15.073,20,5,0
2026-05-12 21:00:00,28156.5,1937.5,0.0,1937.5,10.2,11.0,23,13.3335,21,5,0
2026-05-12 22:00:00,26521.5,1918.0,0.0,1918.0,9.6,10.4,9,11.4575,22,5,0
2026-05-12 23:00:00,23382.5,1984.5,0.0,1984.5,8.9,11.1,15,11.3015,23,5,0
2026-05-13 00:00:00,22535.5,2016.0,0.0,2016.0,9.2,13.4,33,12.228,0,5,0
2026-05-13 01:00:00,21943.5,2059.5,0.0,2059.5,8.1,14.1,26,11.5405,1,5,0
2026-05-13 02:00:00,21391.5,2211.0,0.0,2211.0,7.8,14.9,17,10.657,2,5,0
2026-05-13 03:00:00,20385.5,2220.5,0.0,2220.5,7.6,16.5,13,11.5275,3,5,0
2026-05-13 04:00:00,19371.0,2213.5,0.0,2213.5,7.1,17.2,12,13.2625,4,5,0
2026-05-13 05:00:00,19459.0,2208.5,38.5,2247.0,6.9,17.2,28,12.7585,5,5,0
2026-05-13 06:00:00,22400.0,2261.5,744.5,3006.0,7.7,15.5,20,13.777,6,5,0
2026-05-13 07:00:00,24814.0,2314.5,2575.0,4889.5,8.6,18.9,16,13.325500000000002,7,5,0
2026-05-13 08:00:00,25527.0,2462.0,4292.0,6754.0,9.6,19.9,34,11.9805,8,5,0
2026-05-13 09:00:00,25227.5,2654.0,6400.0,9054.0,10.4,21.0,100,11.092,9,5,0
2026-05-13 10:00:00,24277.5,2614.5,8255.5,10870.0,10.4,20.7,98,10.985,10,5,0
2026-05-13 11:00:00,23042.0,2562.5,9276.5,11839.0,7.4,21.4,90,10.94,11,5,0
2026-05-13 12:00:00,23000.0,2447.0,10584.5,13031.5,10.4,24.9,55,9.741,12,5,0
2026-05-13 13:00:00,22994.0,2489.0,10204.5,12693.5,11.1,25.4,49,10.271,13,5,0
2026-05-13 14:00:00,22249.0,2495.0,10385.5,12880.5,10.2,26.6,72,10.494,14,5,0
2026-05-13 15:00:00,22634.0,2498.5,8822.0,11320.5,10.9,23.9,71,11.4785,15,5,0
2026-05-13 16:00:00,24501.5,2315.5,6648.0,8963.5,11.1,25.2,42,13.0155,16,5,0
2026-05-13 17:00:00,27084.0,2066.5,4771.0,6837.5,10.8,25.3,30,14.14,17,5,0
2026-05-13 18:00:00,28701.5,1858.0,3177.5,5035.5,9.9,22.4,39,15.235,18,5,0
2026-05-13 19:00:00,29012.5,1561.5,1087.0,2648.5,9.0,18.7,29,14.700500000000002,19,5,0
2026-05-13 20:00:00,29542.0,1428.0,114.5,1542.5,8.4,15.3,19,12.8535,20,5,0
2026-05-13 21:00:00,29525.0,1373.5,0.0,1373.5,7.8,14.3,18,12.126,21,5,0
2026-05-13 22:00:00,26687.5,1377.0,0.0,1377.0,7.2,15.1,20,10.5445,22,5,0
2026-05-13 23:00:00,23725.5,1323.5,0.0,1323.5,6.7,14.5,13,10.051000000000002,23,5,0
2026-05-14 00:00:00,23159.5,1423.5,0.0,1423.5,6.5,12.6,54,9.174,0,5,0
2026-05-14 01:00:00,22380.0,1554.5,0.0,1554.5,5.9,12.2,55,9.1405,1,5,0
2026-05-14 02:00:00,21470.0,1616.0,0.0,1616.0,5.4,10.7,38,8.770500000000002,2,5,0
2026-05-14 03:00:00,20786.5,1618.5,0.0,1618.5,4.9,10.9,37,8.526,3,5,0
2026-05-14 04:00:00,20524.0,1545.5,0.0,1545.5,4.6,11.1,38,8.577,4,5,0
2026-05-14 05:00:00,21080.5,1490.5,70.5,1561.0,4.5,11.1,22,8.584,5,5,0
2026-05-14 06:00:00,24008.5,1398.5,1117.0,2515.5,5.7,9.5,25,11.094000000000001,6,5,0
2026-05-14 07:00:00,26433.0,1438.5,3219.0,4657.5,6.7,10.7,9,11.2915,7,5,0
2026-05-14 08:00:00,26271.5,1534.0,5072.5,6606.5,8.0,10.2,27,10.7135,8,5,0
2026-05-14 09:00:00,25859.0,1679.0,6948.5,8627.5,9.2,9.9,32,10.6595,9,5,0
2026-05-14 10:00:00,24597.5,1754.5,8498.0,10252.5,10.1,12.1,51,9.753,10,5,0
2026-05-14 11:00:00,23724.0,1788.0,9558.5,11346.5,10.9,12.8,95,9.251999999999999,11,5,0
2026-05-14 12:00:00,23404.0,1907.0,9510.0,11417.0,11.5,14.3,35,8.9515,12,5,0
2026-05-14 13:00:00,22757.5,2076.0,10824.5,12900.5,10.2,15.8,92,8.015,13,5,0
2026-05-14 14:00:00,22730.5,2137.5,10020.5,12158.0,11.5,11.7,66,8.7585,14,5,0
2026-05-14 15:00:00,22743.0,2287.0,7905.0,10192.0,12.3,13.1,53,9.212,15,5,0
2026-05-14 16:00:00,24418.0,2280.5,7046.5,9327.0,11.9,14.7,53,10.267,16,5,0
2026-05-14 17:00:00,26418.5,2142.0,5479.0,7621.0,10.4,15.8,38,10.4305,17,5,0
2026-05-14 18:00:00,28715.0,1923.5,2996.0,4919.5,10.4,17.8,39,12.243,18,5,0
2026-05-14 19:00:00,29664.5,1665.5,1182.5,2848.0,9.1,13.5,24,12.9805,19,5,0
2026-05-14 20:00:00,29126.5,1492.5,192.5,1685.0,8.1,12.3,16,12.4895,20,5,0
2026-05-14 21:00:00,28821.5,1461.0,0.0,1461.0,7.4,10.8,28,11.943000000000001,21,5,0
2026-05-14 22:00:00,26409.5,1508.5,0.0,1508.5,6.8,10.2,51,11.173,22,5,0
2026-05-14 23:00:00,23692.5,1555.0,0.0,1555.0,6.2,9.7,87,11.2135,23,5,0
2026-05-15 00:00:00,22900.0,1573.5,0.0,1573.5,5.6,9.6,71,10.774999999999999,0,5,0
2026-05-15 01:00:00,22359.5,1678.0,0.0,1678.0,5.3,8.8,64,11.006,1,5,0
2026-05-15 02:00:00,21577.0,1752.5,0.0,1752.5,5.0,9.3,79,10.71,2,5,0
2026-05-15 03:00:00,20576.5,1841.0,0.0,1841.0,4.8,9.3,75,11.1015,3,5,0
2026-05-15 04:00:00,20200.5,1927.0,0.0,1927.0,4.7,10.0,74,11.9175,4,5,0
2026-05-15 05:00:00,20239.0,1948.5,103.0,2051.5,4.9,11.3,57,11.86,5,5,0
2026-05-15 06:00:00,23192.5,1839.5,1234.0,3073.5,5.7,9.0,86,11.8575,6,5,0
2026-05-15 07:00:00,26042.5,1864.5,3380.0,5244.5,6.8,9.2,64,11.295000000000002,7,5,0
2026-05-15 08:00:00,25536.0,1913.0,5527.0,7440.0,8.4,10.1,20,10.607,8,5,0
2026-05-15 09:00:00,24028.0,1938.5,7901.0,9839.5,9.5,12.0,34,10.0875,9,5,0
2026-05-15 10:00:00,23443.0,1882.0,9367.0,11249.0,10.4,14.3,23,10.142,10,5,0
2026-05-15 11:00:00,23120.0,1836.5,10460.0,12296.5,11.4,16.3,93,10.161999999999999,11,5,0
2026-05-15 12:00:00,22950.5,1793.5,10466.5,12260.0,12.0,15.4,48,10.235499999999998,12,5,0
2026-05-15 13:00:00,22167.5,1762.5,10264.0,12026.5,12.4,16.1,31,10.530000000000001,13,5,0
2026-05-15 14:00:00,21517.0,1756.0,9803.5,11559.5,12.6,17.0,37,10.606,14,5,0
2026-05-15 15:00:00,22119.0,1707.5,8676.5,10384.0,12.3,16.4,50,10.7455,15,5,0
2026-05-15 16:00:00,23679.0,1596.0,6626.5,8222.5,11.9,16.5,29,10.3485,16,5,0
2026-05-15 17:00:00,26177.0,1490.5,4854.5,6345.0,11.1,15.8,27,10.8585,17,5,0
2026-05-15 18:00:00,28096.5,1331.0,3126.5,4457.5,10.8,14.6,15,11.8755,18,5,0
2026-05-15 19:00:00,29673.0,1113.0,1154.0,2267.0,9.8,13.6,16,12.575500000000002,19,5,0
2026-05-15 20:00:00,29416.0,1028.0,134.0,1162.0,8.9,10.9,9,12.697,20,5,0
2026-05-15 21:00:00,28855.0,992.0,0.0,992.0,8.4,8.8,5,11.4225,21,5,0
2026-05-15 22:00:00,26829.5,981.5,0.0,981.5,7.7,9.0,6,10.815999999999999,22,5,0
2026-05-15 23:00:00,23950.5,990.0,0.0,990.0,7.1,9.9,13,10.992,23,5,0
2026-05-16 00:00:00,22977.5,886.5,0.0,886.5,6.6,9.3,53,10.8565,0,5,1
2026-05-16 01:00:00,22591.5,816.0,0.0,816.0,6.2,8.7,30,10.682500000000001,1,5,1
2026-05-16 02:00:00,22011.5,781.0,0.0,781.0,5.8,9.1,43,10.327,2,5,1
2026-05-16 03:00:00,21324.0,780.5,0.0,780.5,5.4,8.5,20,9.879999999999999,3,5,1
2026-05-16 04:00:00,20695.5,732.0,0.0,732.0,4.9,8.6,35,10.335,4,5,1
2026-05-16 05:00:00,19893.0,676.0,113.5,789.5,5.1,8.6,15,10.0465,5,5,1
2026-05-16 06:00:00,21105.0,550.0,1255.5,1805.5,6.7,6.9,27,10.245999999999999,6,5,1
2026-05-16 07:00:00,21578.0,468.0,3409.5,3877.5,8.6,5.5,15,11.097,7,5,1
2026-05-16 08:00:00,21374.5,462.0,5773.0,6235.0,9.9,5.1,95,10.747499999999999,8,5,1
2026-05-16 09:00:00,20953.5,445.5,7995.5,8441.0,10.4,9.9,99,10.407,9,5,1
2026-05-16 10:00:00,21232.0,444.5,8333.5,8778.0,9.4,9.7,100,10.3645,10,5,1
2026-05-16 11:00:00,21921.5,487.5,7774.0,8261.5,9.4,9.0,100,11.218499999999999,11,5,1
2026-05-16 12:00:00,22306.5,574.0,7751.0,8325.0,10.9,9.5,100,11.517,12,5,1
2026-05-16 13:00:00,22382.5,672.5,6638.5,7311.0,11.9,12.1,100,11.327,13,5,1
2026-05-16 14:00:00,22379.5,791.5,5418.5,6210.0,12.1,13.1,100,10.669999999999998,14,5,1
2026-05-16 15:00:00,23151.5,942.5,4429.0,5371.5,12.1,13.5,100,11.5975,15,5,1
2026-05-16 16:00:00,24676.0,1004.0,3720.5,4724.5,11.6,12.5,100,12.361,16,5,1
2026-05-16 17:00:00,26557.0,1006.0,2526.0,3532.0,11.1,10.8,100,12.062999999999999,17,5,1
2026-05-16 18:00:00,27864.0,948.0,1623.0,2571.0,11.3,10.1,100,11.7825,18,5,1
2026-05-16 19:00:00,27709.5,848.0,659.0,1507.0,11.0,11.1,100,11.542000000000002,19,5,1
2026-05-16 20:00:00,27021.5,908.0,98.5,1006.5,10.4,11.7,100,10.971499999999999,20,5,1
2026-05-16 21:00:00,26584.5,1002.5,0.0,1002.5,10.1,12.5,97,11.0,21,5,1
2026-05-16 22:00:00,24318.5,1099.0,0.0,1099.0,9.8,12.2,100,10.1945,22,5,1
2026-05-16 23:00:00,22226.5,1139.0,0.0,1139.0,9.8,12.3,39,9.8955,23,5,1
2026-05-17 00:00:00,21311.0,1194.5,0.0,1194.5,8.9,12.2,28,9.132,0,5,1
2026-05-17 01:00:00,20896.5,1300.5,0.0,1300.5,8.3,11.0,38,8.479,1,5,1
2026-05-17 02:00:00,20180.5,1330.0,0.0,1330.0,7.8,11.1,34,8.145500000000002,2,5,1
2026-05-17 03:00:00,18957.0,1294.0,0.0,1294.0,7.3,10.7,73,7.907,3,5,1
2026-05-17 04:00:00,18392.5,1243.0,0.0,1243.0,7.0,11.2,18,7.865,4,5,1
2026-05-17 05:00:00,17572.5,1188.0,115.5,1303.5,6.9,12.0,3,7.986000000000001,5,5,1
2026-05-17 06:00:00,17728.5,1042.0,1338.5,2380.5,8.4,9.8,55,8.370999999999999,6,5,1
2026-05-17 07:00:00,17762.0,1012.5,3436.5,4449.0,9.6,12.4,87,9.2725,7,5,1
2026-05-17 08:00:00,17953.0,1147.0,5685.0,6832.0,10.4,12.8,96,9.731,8,5,1
2026-05-17 09:00:00,18252.5,1263.5,7595.0,8858.5,11.1,12.4,91,9.8465,9,5,1
2026-05-17 10:00:00,18648.0,1373.5,8259.5,9633.0,12.1,12.9,77,10.725999999999999,10,5,1
2026-05-17 11:00:00,18438.5,1478.0,9391.0,10869.0,13.1,12.4,71,10.869,11,5,1
2026-05-17 12:00:00,18607.0,1528.5,10260.5,11789.0,13.9,13.5,100,9.4125,12,5,1
2026-05-17 13:00:00,18160.0,1630.0,10675.0,12305.0,12.2,13.2,90,6.5175,13,5,1
2026-05-17 14:00:00,17943.5,1721.0,9464.5,11185.5,12.8,14.7,82,5.904,14,5,1
2026-05-17 15:00:00,19058.0,1682.5,8039.0,9721.5,13.2,12.6,58,9.696,15,5,1
2026-05-17 16:00:00,21519.5,1604.5,6615.0,8219.5,12.8,15.1,96,12.030999999999999,16,5,1
2026-05-17 17:00:00,24580.0,1396.0,4821.0,6217.0,12.5,12.6,74,12.9725,17,5,1
2026-05-17 18:00:00,26834.5,1154.5,2619.0,3773.5,11.1,13.4,52,14.105,18,5,1
2026-05-17 19:00:00,27341.0,915.0,1098.0,2013.0,10.9,10.6,70,13.5345,19,5,1
2026-05-17 20:00:00,27382.0,866.5,191.0,1057.5,9.9,9.9,45,13.300500000000001,20,5,1
2026-05-17 21:00:00,26572.0,762.0,0.0,762.0,9.2,10.2,69,12.6455,21,5,1
2026-05-17 22:00:00,24842.0,720.0,0.0,720.0,8.4,9.4,25,11.991499999999998,22,5,1
2026-05-17 23:00:00,22400.0,717.5,0.0,717.5,7.9,10.3,5,11.901,23,5,1
2026-05-18 00:00:00,21540.0,705.0,0.0,705.0,7.2,11.8,66,11.6835,0,5,0
2026-05-18 01:00:00,21534.0,713.0,0.0,713.0,6.7,12.1,95,11.843,1,5,0
2026-05-18 02:00:00,21158.0,749.5,0.0,749.5,6.5,12.0,96,11.5795,2,5,0
2026-05-18 03:00:00,20696.5,761.5,0.0,761.5,6.4,13.2,98,12.2015,3,5,0
2026-05-18 04:00:00,19900.0,716.5,0.0,716.5,6.2,12.5,98,12.893,4,5,0
2026-05-18 05:00:00,20317.0,654.0,164.5,818.5,6.4,10.6,95,13.661000000000001,5,5,0
2026-05-18 06:00:00,22839.5,576.5,1150.5,1727.0,7.7,11.7,78,12.764,6,5,0
2026-05-18 07:00:00,26416.0,524.5,2815.5,3340.0,8.5,14.2,62,12.460999999999999,7,5,0
2026-05-18 08:00:00,26545.0,503.0,4635.5,5138.5,9.6,13.3,70,12.131499999999999,8,5,0
2026-05-18 09:00:00,26113.5,563.0,5652.5,6215.5,10.6,13.0,100,12.349,9,5,0
2026-05-18 10:00:00,26405.5,692.0,5899.5,6591.5,10.3,12.5,100,11.963000000000001,10,5,0
2026-05-18 11:00:00,26132.5,798.0,6781.0,7579.0,10.0,11.8,100,11.824,11,5,0
2026-05-18 12:00:00,25815.5,951.5,7589.5,8541.0,10.8,15.9,73,10.3125,12,5,0
2026-05-18 13:00:00,25184.5,1087.5,7732.5,8820.0,12.4,14.0,79,9.9465,13,5,0
2026-05-18 14:00:00,24220.0,1090.5,7439.5,8530.0,12.1,16.2,96,10.001,14,5,0
2026-05-18 15:00:00,24692.0,1096.0,6575.0,7671.0,13.2,15.5,100,10.375499999999999,15,5,0
2026-05-18 16:00:00,26620.5,1142.5,4898.0,6040.5,11.4,16.6,98,11.622,16,5,0
2026-05-18 17:00:00,28483.5,1277.5,3609.0,4886.5,12.1,14.6,99,12.600000000000001,17,5,0
2026-05-18 18:00:00,29154.5,1349.5,2040.0,3389.5,11.7,16.9,98,12.3705,18,5,0
2026-05-18 19:00:00,30109.0,1388.5,798.5,2187.0,11.1,16.7,98,12.439,19,5,0
2026-05-18 20:00:00,29109.0,1591.5,82.0,1673.5,10.4,14.4,100,11.752,20,5,0
2026-05-18 21:00:00,27739.0,1912.0,0.0,1912.0,9.9,16.0,100,11.453,21,5,0
2026-05-18 22:00:00,24845.5,2191.5,0.0,2191.5,9.6,15.9,100,10.876,22,5,0
2026-05-18 23:00:00,22180.0,2425.5,0.0,2425.5,9.4,16.5,100,9.5025,23,5,0
2026-05-19 00:00:00,20987.5,2659.0,0.0,2659.0,9.6,19.7,100,8.478,0,5,0
2026-05-19 01:00:00,20390.5,2898.0,0.0,2898.0,9.4,21.9,100,7.346,1,5,0
2026-05-19 02:00:00,19595.5,3172.0,0.0,3172.0,9.4,22.3,100,6.6625,2,5,0
2026-05-19 03:00:00,18439.5,3430.0,0.0,3430.0,9.9,21.7,100,6.585,3,5,0
2026-05-19 04:00:00,18482.0,3662.5,0.0,3662.5,10.1,21.2,100,7.746,4,5,0
2026-05-19 05:00:00,18458.5,3821.0,12.0,3833.0,10.2,23.1,100,9.592,5,5,0
2026-05-19 06:00:00,21168.5,3945.0,296.5,4241.5,10.6,20.6,100,10.893,6,5,0
2026-05-19 07:00:00,25056.0,3973.0,965.5,4938.5,11.1,19.0,100,10.884,7,5,0
2026-05-19 08:00:00,26679.0,3970.5,1956.5,5927.0,11.7,18.4,100,10.3145,8,5,0
2026-05-19 09:00:00,26863.0,3991.0,3340.5,7331.5,11.9,17.1,100,10.273,9,5,0
2026-05-19 10:00:00,26064.0,3954.5,4497.0,8451.5,13.6,17.4,42,9.1655,10,5,0
2026-05-19 11:00:00,25321.5,3848.0,6412.0,10260.0,15.8,19.3,78,9.3695,11,5,0
2026-05-19 12:00:00,24905.5,3676.0,7469.0,11145.0,14.7,22.8,83,,12,5,0
2026-05-19 13:00:00,24277.5,3633.0,7189.0,10822.0,15.4,22.1,97,,13,5,0
2026-05-19 14:00:00,23704.0,3579.5,7234.0,10813.5,15.1,19.4,59,,14,5,0
2026-05-19 15:00:00,23914.0,3606.0,5669.5,9275.5,15.1,21.1,92,,15,5,0
2026-05-19 16:00:00,25020.0,3644.5,4384.0,8028.5,14.6,17.8,40,,16,5,0
2026-05-19 17:00:00,27440.5,3500.5,2775.5,6276.0,14.2,19.2,39,,17,5,0
2026-05-19 18:00:00,28411.0,3272.5,1663.0,4935.5,14.1,20.1,77,,18,5,0
2026-05-19 19:00:00,28646.5,3067.5,628.5,3696.0,13.2,18.3,91,,19,5,0
2026-05-19 20:00:00,28010.5,2961.5,59.0,3020.5,12.5,19.5,89,,20,5,0
2026-05-19 21:00:00,27398.0,2985.0,0.0,2985.0,11.5,18.7,95,,21,5,0
2026-05-19 22:00:00,24762.0,3015.5,0.0,3015.5,11.2,21.5,100,,22,5,0
2026-05-19 23:00:00,22159.0,2942.5,0.0,2942.5,11.0,20.8,100,,23,5,0
2026-05-20 00:00:00,21270.5,2864.5,0.0,2864.5,10.8,20.4,66,,0,5,0
2026-05-20 01:00:00,21183.5,2830.5,0.0,2830.5,10.1,19.4,76,,1,5,0
2026-05-20 02:00:00,20887.0,2779.5,0.0,2779.5,10.1,18.9,100,,2,5,0
2026-05-20 03:00:00,19918.0,2748.5,0.0,2748.5,10.1,18.1,100,,3,5,0
2026-05-20 04:00:00,19128.0,2719.0,0.0,2719.0,9.9,17.3,95,,4,5,0
2026-05-20 05:00:00,19425.0,2568.0,94.0,2662.0,10.2,17.1,100,,5,5,0
2026-05-20 06:00:00,22086.5,2397.0,959.0,3356.0,11.1,17.3,13,,6,5,0
2026-05-20 07:00:00,25043.0,2408.5,2032.0,4440.5,12.1,17.7,40,,7,5,0
2026-05-20 08:00:00,25738.5,2625.0,3692.0,6317.0,12.9,18.4,89,,8,5,0
2026-05-20 09:00:00,25455.0,2785.5,5024.0,7809.5,13.4,18.8,55,,9,5,0
2026-05-20 10:00:00,23996.5,2829.0,6955.5,9784.5,14.9,21.2,80,,10,5,0
2026-05-20 11:00:00,23883.5,2925.5,6449.5,9375.0,15.6,22.9,100,11.526,11,5,0
2026-05-20 12:00:00,24471.0,3177.5,6515.5,9693.0,15.9,22.3,23,11.437,12,5,0
2026-05-20 13:00:00,23623.5,3332.0,6867.5,10199.5,16.5,23.5,100,11.184000000000001,13,5,0
2026-05-20 14:00:00,22711.0,3363.5,6534.5,9898.0,16.1,20.7,98,10.756,14,5,0
2026-05-20 15:00:00,22676.5,3431.0,6847.0,10278.0,16.1,23.0,100,11.178,15,5,0
2026-05-20 16:00:00,23746.5,3427.0,5587.5,9014.5,16.0,22.6,100,10.5405,16,5,0
2026-05-20 17:00:00,25631.0,3236.0,4316.5,7552.5,15.5,17.5,100,11.9475,17,5,0
2026-05-20 18:00:00,26745.5,2773.0,2734.0,5507.0,15.3,18.7,66,12.2105,18,5,0
2026-05-20 19:00:00,28049.0,2204.0,1102.0,3306.0,14.6,17.6,48,12.201,19,5,0
2026-05-20 20:00:00,27648.5,1964.0,152.5,2116.5,13.6,16.5,14,11.684999999999999,20,5,0
2026-05-20 21:00:00,27078.0,1882.0,0.0,1882.0,12.5,13.2,41,12.416,21,5,0
2026-05-20 22:00:00,24676.5,1830.5,0.0,1830.5,11.7,12.3,31,11.2075,22,5,0
2026-05-20 23:00:00,22919.5,1808.5,0.0,1808.5,10.9,12.2,13,9.895499999999998,23,5,0
2026-05-21 00:00:00,22132.0,1738.5,0.0,1738.5,10.6,13.2,18,9.595500000000001,0,5,0
2026-05-21 01:00:00,21913.5,1690.5,0.0,1690.5,10.4,12.2,80,9.400500000000001,1,5,0
2026-05-21 02:00:00,21086.0,1677.0,0.0,1677.0,10.9,13.0,96,9.1935,2,5,0
2026-05-21 03:00:00,19834.0,1720.0,0.0,1720.0,10.9,14.7,93,9.052,3,5,0
2026-05-21 04:00:00,19314.5,1778.5,0.0,1778.5,10.9,15.5,100,9.7235,4,5,0
2026-05-21 05:00:00,19295.0,1881.0,110.0,1991.0,11.5,15.0,100,11.174499999999998,5,5,0
2026-05-21 06:00:00,22089.5,1836.5,727.0,2563.5,12.5,15.9,100,11.156500000000001,6,5,0
2026-05-21 07:00:00,26055.5,1756.0,1858.0,3614.0,13.8,17.1,100,11.1155,7,5,0
2026-05-21 08:00:00,26366.0,1899.0,3099.5,4998.5,14.5,18.3,100,10.8935,8,5,0
2026-05-21 09:00:00,26100.0,2071.0,4650.0,6721.0,15.0,18.5,100,10.600999999999999,9,5,0
